Patient_Count,Average_Wait_Time,Bed_Occupancy_Rate,Staff_Availability_Rate,Equipment_Utilization,Workflow_Status
50,30,0.85,0.9,0.75,Good
40,25,0.8,0.85,0.8,Good
30,45,0.7,0.75,0.7,Average
45,35,0.88,0.95,0.78,Outstanding
35,40,0.8,0.8,0.75,Average
48,32,0.83,0.92,0.77,Good
42,28,0.78,0.87,0.82,Good
32,48,0.68,0.73,0.72,Poor
47,37,0.87,0.93,0.8,Outstanding
37,38,0.79,0.79,0.76,Average
45,28,0.8,0.88,0.78,Good
38,22,0.77,0.84,0.79,Good
34,50,0.65,0.7,0.69,Poor
50,30,0.9,0.97,0.82,Outstanding
32,42,0.75,0.78,0.74,Poor
60,33,0.85,0.9,0.8,Good
55,29,0.88,0.85,0.75,Average
50,38,0.72,0.8,0.78,Good
53,41,0.82,0.86,0.81,Outstanding
58,34,0.78,0.81,0.73,Average
49,26,0.81,0.89,0.79,Good
51,27,0.76,0.84,0.8,Good
39,24,0.73,0.75,0.72,Average
62,30,0.85,0.88,0.74,Poor
54,32,0.79,0.83,0.76,Outstanding
65,35,0.9,0.76,0.78,Good
52,29,0.84,0.72,0.75,Good
47,31,0.67,0.79,0.77,Average
48,28,0.75,0.88,0.79,Poor
44,30,0.8,0.82,0.81,Outstanding
50,30,0.85,0.9,0.75,Good
40,25,0.8,0.85,0.8,Good
30,45,0.7,0.75,0.7,Average
45,35,0.88,0.95,0.78,Outstanding
35,40,0.8,0.8,0.75,Average
48,32,0.83,0.92,0.77,Good
42,28,0.78,0.87,0.82,Good
32,48,0.68,0.73,0.72,Poor
47,37,0.87,0.93,0.8,Outstanding
37,38,0.79,0.79,0.76,Average
38,28,0.77,0.84,0.79,Good
34,50,0.65,0.7,0.69,Poor
50,30,0.9,0.97,0.82,Outstanding
32,42,0.75,0.78,0.74,Poor
60,33,0.85,0.9,0.8,Good
55,29,0.88,0.85,0.78,Average
50,38,0.72,0.8,0.81,Good
53,41,0.82,0.86,0.73,Average
58,34,0.78,0.81,0.79,Good
49,26,0.81,0.89,0.77,Good
51,27,0.76,0.84,0.75,Average
39,24,0.73,0.75,0.72,Poor
62,30,0.85,0.88,0.8,Good
54,32,0.79,0.83,0.76,Average
65,35,0.9,0.76,0.78,Outstanding
52,29,0.84,0.72,0.75,Average
47,31,0.67,0.79,0.77,Poor
48,30,0.75,0.88,0.79,Good
44,25,0.78,0.82,0.8,Good
57,30,0.82,0.75,0.73,Good
62,29,0.75,0.77,0.7,Average
55,34,0.77,0.8,0.75,Good
48,40,0.74,0.72,0.68,Poor
49,30,0.76,0.85,0.77,Good
53,28,0.8,0.78,0.76,Good
38,32,0.77,0.84,0.73,Average
42,30,0.74,0.82,0.79,Good
45,35,0.78,0.76,0.77,Average
51,27,0.76,0.8,0.75,Good
36,26,0.73,0.74,0.71,Poor
29,35,0.7,0.8,0.74,Average
40,30,0.74,0.78,0.75,Good
44,28,0.75,0.8,0.78,Good
50,32,0.72,0.82,0.77,Average
58,29,0.77,0.86,0.8,Good
61,35,0.8,0.76,0.75,Average
47,40,0.79,0.78,0.74,Good
39,25,0.76,0.72,0.71,Poor
43,31,0.78,0.75,0.7,Good
55,30,0.82,0.8,0.77,Good
64,28,0.8,0.85,0.72,Outstanding
68,34,0.85,0.8,0.75,Average
52,31,0.78,0.77,0.73,Good
59,36,0.82,0.88,0.76,Good
46,29,0.72,0.82,0.7,Poor
61,33,0.8,0.75,0.78,Average
54,28,0.76,0.8,0.74,Good
67,30,0.83,0.9,0.77,Good
48,32,0.75,0.76,0.8,Good
53,35,0.8,0.77,0.72,Good
40,28,0.74,0.8,0.75,Good
51,30,0.78,0.75,0.77,Average
30,50,0.68,0.7,0.74,Poor
46,32,0.77,0.8,0.72,Good
58,27,0.74,0.78,0.76,Good
66,30,0.8,0.75,0.78,Average
49,40,0.7,0.76,0.75,Poor
41,35,0.73,0.8,0.72,Average
59,28,0.78,0.82,0.77,Good
37,33,0.74,0.76,0.71,Poor
62,31,0.76,0.85,0.72,Good
56,28,0.8,0.8,0.74,Good
44,30,0.75,0.77,0.78,Good
